timestamp,x,y,z,w
1456704194277457,0.296936,0.251953,-0.535583,-0.74939
1456704194299967,0.296936,0.251953,-0.535583,-0.74939
1456704194321983,0.296875,0.251953,-0.535583,-0.74939
1456704194336972,0.296631,0.25177,-0.535645,-0.749512
1456704194367516,0.296265,0.251648,-0.535767,-0.749573
1456704194380991,0.296021,0.251709,-0.535828,-0.749634
1456704194396992,0.296021,0.251709,-0.535828,-0.749634
1456704194419992,0.295959,0.251709,-0.535828,-0.749634
1456704194441993,0.296021,0.251709,-0.535828,-0.749634
1456704194456995,0.296021,0.251709,-0.535828,-0.749634
1456704194480006,0.296021,0.251709,-0.535828,-0.749634
1456704194501300,0.295959,0.251709,-0.535828,-0.749634
1456704194517014,0.296021,0.25177,-0.535767,-0.749634
1456704194540017,0.296021,0.25177,-0.535767,-0.749634
1456704194562017,0.295959,0.25177,-0.535767,-0.749634
1456704194577528,0.295959,0.25177,-0.535767,-0.749695
1456704194600037,0.295898,0.252075,-0.535828,-0.749573
1456704194622039,0.296082,0.252869,-0.535645,-0.749329
1456704194637042,0.296875,0.254211,-0.535339,-0.74884
1456704194660040,0.298096,0.25592,-0.534668,-0.74823
1456704194682057,0.299927,0.257568,-0.533691,-0.74762
1456704194697058,0.300781,0.258667,-0.533081,-0.747314
1456704194726297,0.300232,0.258057,-0.533264,-0.74762
1456704194742061,0.30011,0.257141,-0.533936,-0.747498
1456704194757099,0.300903,0.257507,-0.534241,-0.746887
1456704194780074,0.301331,0.257874,-0.534485,-0.746338
1456704194801348,0.301086,0.257751,-0.534607,-0.74646
1456704194817086,0.300415,0.257629,-0.534668,-0.746704
1456704194840088,0.299805,0.257996,-0.534851,-0.746643
1456704194861130,0.299316,0.258118,-0.535156,-0.746582
1456704194877876,0.297852,0.257629,-0.535645,-0.747009
1456704194900881,0.296753,0.257324,-0.536194,-0.747131
1456704194921883,0.29718,0.255737,-0.537109,-0.746887
1456704194937887,0.299255,0.25415,-0.537598,-0.746277
1456704194960623,0.301697,0.253418,-0.537415,-0.745667
1456704194981924,0.302002,0.252808,-0.537354,-0.745728
1456704195003656,0.30127,0.252869,-0.537231,-0.746155
1456704195019657,0.299927,0.253174,-0.53717,-0.746643
1456704195041643,0.298645,0.253174,-0.537292,-0.74707
1456704195057650,0.298218,0.253174,-0.537354,-0.747192
1456704195079342,0.298157,0.25293,-0.537537,-0.747131
1456704195101295,0.298523,0.252563,-0.537659,-0.747009
1456704195117049,0.299011,0.252563,-0.537659,-0.746887
1456704195139050,0.299072,0.25238,-0.537659,-0.746887
1456704195161058,0.298584,0.252014,-0.537659,-0.747192
1456704195177812,0.297974,0.251831,-0.53772,-0.747498
1456704195206862,0.297791,0.252075,-0.537659,-0.747498
1456704195222864,0.297974,0.252014,-0.53772,-0.747375
1456704195243860,0.298279,0.251892,-0.537903,-0.747192
1456704195259865,0.298584,0.251831,-0.538025,-0.747009
1456704195281916,0.298523,0.251831,-0.538025,-0.747009
1456704195303237,0.298523,0.251831,-0.538025,-0.747009
1456704195318919,0.298523,0.251892,-0.537903,-0.74707
1456704195341919,0.298706,0.252136,-0.537781,-0.747009
1456704195362921,0.298706,0.252136,-0.537781,-0.747009
1456704195379426,0.298645,0.251892,-0.537964,-0.747009
1456704195402933,0.298889,0.251587,-0.538086,-0.746887
1456704195422934,0.299255,0.251709,-0.537964,-0.746765
1456704195438934,0.299255,0.25177,-0.537964,-0.746765
1456704195461936,0.299011,0.251343,-0.538208,-0.746887
1456704195483415,0.298401,0.251099,-0.53833,-0.747131
1456704195499541,0.298035,0.25116,-0.53833,-0.747253
1456704195523343,0.297729,0.251282,-0.538391,-0.747253
1456704195543628,0.297607,0.25116,-0.538513,-0.747253
1456704195559346,0.297852,0.251282,-0.538452,-0.747131
1456704195582848,0.298279,0.251587,-0.538391,-0.746948
1456704195603848,0.298279,0.251587,-0.538391,-0.746948
1456704195619854,0.298218,0.251587,-0.538391,-0.746948
1456704195643586,0.298157,0.251526,-0.538391,-0.747009
1456704195663586,0.298157,0.251526,-0.538391,-0.747009
1456704195679598,0.298157,0.251526,-0.538391,-0.747009
1456704195703864,0.298157,0.251526,-0.538391,-0.747009
1456704195723863,0.298157,0.251526,-0.538391,-0.747009
1456704195739610,0.297974,0.251709,-0.538391,-0.747009
1456704195762611,0.297852,0.252014,-0.538269,-0.74707
1456704195783832,0.297668,0.252502,-0.538025,-0.747131
1456704195799829,0.297729,0.253052,-0.53772,-0.747131
1456704195823832,0.297546,0.253845,-0.53717,-0.747375
1456704195843834,0.298035,0.255127,-0.536316,-0.747314
1456704195859833,0.298401,0.255981,-0.535645,-0.747375
1456704195883860,0.298523,0.256287,-0.535339,-0.747437
1456704195903709,0.298523,0.256287,-0.535339,-0.747437
1456704195919710,0.299011,0.256348,-0.535522,-0.74707
1456704195942931,0.299988,0.256592,-0.535889,-0.746338
1456704195963713,0.300659,0.256348,-0.536133,-0.745972
1456704195979723,0.301025,0.256897,-0.535828,-0.74585
1456704196002853,0.300293,0.256897,-0.535889,-0.746155
1456704196023852,0.299561,0.256775,-0.536438,-0.746094
1456704196038733,0.299011,0.256958,-0.537048,-0.745789
1456704196061850,0.297241,0.256653,-0.537598,-0.746155
1456704196083201,0.295532,0.255676,-0.538696,-0.746399
1456704196098979,0.296753,0.254028,-0.539612,-0.74585
1456704196121981,0.29895,0.254333,-0.539429,-0.744995
1456704196142985,0.299316,0.2547,-0.538757,-0.745178
1456704196158983,0.297607,0.253784,-0.538818,-0.746155
1456704196181993,0.296082,0.25354,-0.538696,-0.746948
1456704196204998,0.295227,0.253967,-0.538696,-0.747131
1456704196218999,0.295227,0.253967,-0.538696,-0.747131
1456704196242001,0.295837,0.253784,-0.538879,-0.746826
1456704196265004,0.296326,0.253723,-0.539063,-0.74646
1456704196279549,0.296387,0.253418,-0.539185,-0.74646
1456704196302523,0.296326,0.253418,-0.539185,-0.746521
1456704196325524,0.296326,0.253662,-0.539063,-0.746521
1456704196339552,0.296204,0.254028,-0.539001,-0.746521
1456704196362551,0.296204,0.254028,-0.539001,-0.746521
1456704196385807,0.296631,0.253784,-0.539124,-0.746338
1456704196399841,0.297119,0.253723,-0.539063,-0.746155
1456704196421915,0.297363,0.253662,-0.539063,-0.746094
1456704196445787,0.297302,0.253235,-0.539307,-0.746094
1456704196466915,0.297302,0.252747,-0.539429,-0.746216
1456704196482423,0.29718,0.252747,-0.539063,-0.746521
1456704196504931,0.29718,0.253357,-0.538574,-0.746643
1456704196526154,0.29657,0.253662,-0.53833,-0.746948
1456704196542953,0.295898,0.253784,-0.53833,-0.747192
1456704196564936,0.295288,0.253845,-0.538452,-0.747314
1456704196586952,0.294739,0.253906,-0.538635,-0.747375
1456704196601953,0.294678,0.253967,-0.538818,-0.747253
1456704196624954,0.295044,0.25415,-0.53894,-0.746948
1456704196645958,0.295105,0.25415,-0.539124,-0.746826
1456704196661967,0.295044,0.254089,-0.539429,-0.746643
1456704196685354,0.295044,0.254028,-0.539673,-0.74646
1456704196706355,0.2948,0.254028,-0.539917,-0.746399
1456704196722357,0.2948,0.254028,-0.539917,-0.746399
1456704196745359,0.294312,0.253906,-0.5401,-0.746521
1456704196766361,0.293884,0.253906,-0.540283,-0.746521
1456704196782368,0.293579,0.254028,-0.540527,-0.74646
1456704196805376,0.293213,0.254211,-0.540588,-0.74646
1456704196826684,0.292969,0.25415,-0.54071,-0.746521
1456704196842379,0.29303,0.25415,-0.540649,-0.746521
1456704196865380,0.29303,0.25415,-0.540649,-0.74646
1456704196886547,0.293091,0.25415,-0.54071,-0.74646
1456704196902246,0.293091,0.25415,-0.54071,-0.74646
1456704196924247,0.293091,0.254089,-0.54071,-0.74646
1456704196948249,0.293091,0.254089,-0.54071,-0.74646
1456704196962255,0.293335,0.254211,-0.540527,-0.74646
1456704196984723,0.293823,0.254333,-0.540405,-0.746277
1456704197006753,0.293823,0.254333,-0.540466,-0.746277
1456704197022494,0.293762,0.254272,-0.540466,-0.746338
1456704197044494,0.293701,0.254272,-0.540466,-0.746338
1456704197066833,0.29364,0.254272,-0.540466,-0.746338
1456704197082522,0.293823,0.254211,-0.540466,-0.746338
1456704197104531,0.293823,0.254272,-0.540405,-0.746338
1456704197128532,0.293823,0.254211,-0.540466,-0.746338
1456704197142533,0.293823,0.254211,-0.540405,-0.746338
1456704197164534,0.293823,0.254211,-0.540466,-0.746338
1456704197187855,0.294189,0.254028,-0.540466,-0.746216
1456704197201900,0.294434,0.253906,-0.540588,-0.746094
1456704197223851,0.294434,0.253906,-0.540588,-0.746094
1456704197247748,0.294434,0.253845,-0.540588,-0.746094
1456704197261809,0.294434,0.253845,-0.540588,-0.746094
1456704197293805,0.294495,0.254028,-0.540649,-0.745972
1456704197308806,0.294678,0.254211,-0.540771,-0.745789
1456704197321876,0.294678,0.253967,-0.540955,-0.745728
1456704197343830,0.294434,0.253662,-0.541199,-0.745728
1456704197368722,0.294434,0.25354,-0.541382,-0.745605
1456704197382759,0.294434,0.25354,-0.541382,-0.745605
1456704197403945,0.294434,0.25354,-0.541382,-0.745605
1456704197427947,0.294495,0.25354,-0.541382,-0.745605
1456704197441950,0.294495,0.25354,-0.541382,-0.745605
1456704197463951,0.294678,0.25354,-0.541443,-0.745483
1456704197488485,0.294922,0.253662,-0.541504,-0.745361
1456704197502487,0.295166,0.253723,-0.541504,-0.745178
1456704197524488,0.29541,0.253784,-0.541565,-0.745056
1456704197548489,0.29541,0.253784,-0.541565,-0.745056
