timestamp,x,y,z
1456703953190885,-16.0625,-12.75,-6.8125
1456703953219889,-9,-15.1875,-7.8125
1456703953228889,0.3125,-10.875,-6.5
1456703953249948,8.875,-6.25,-4.875
1456703953271906,5.9375,-3.6875,-5.625
1456703953288907,-7.25,-5.6875,-4.5
1456703953310168,-11.75,-5.9375,-2.8125
1456703953332129,-5.6875,-5.0625,0.1875
1456703953349145,3,-1.4375,-0.3125
1456703953370147,5.625,-0.0625,-0.25
1456703953392409,-3.5,-1.3125,-1.125
1456703953409147,-6.6875,-1.875,-1.375
1456703953430150,-2.9375,-0.875,-0.4375
1456703953452585,-0.5625,-0.0625,0.1875
1456703953468733,-3,-1,-0.1875
1456703953489729,-3.4375,-1.6875,0
1456703953512607,-0.1875,-0.8125,0.0625
1456703953528729,1.4375,-0.4375,0
1456703953551523,-0.0625,-0.75,0.3125
1456703953572524,-0.9375,-0.3125,1.5
1456703953588525,1,1.1875,1.5
1456703953610757,0.375,1.375,0
1456703953640535,-1.875,-0.125,0
1456703953648536,-2.9375,-1,1
1456703953671546,-2.375,-0.25,1.3125
1456703953692755,-0.1875,0.6875,0.5625
1456703953708725,0.5,0.8125,0.3125
1456703953731714,0.0625,0.0625,-0.125
1456703953752775,-0.4375,-0.9375,0.4375
1456703953768776,1.0625,-0.3125,0.6875
1456703953791777,2.25,0.5,0.125
1456703953812779,1.1875,0.5625,-0.3125
1456703953828779,-1,-0.1875,0.0625
1456703953850715,0.6875,-0.375,0.25
1456703953872750,2.4375,-0.3125,0
1456703953888721,1.5625,-0.4375,0.0625
1456703953918720,-0.25,-0.9375,0.3125
1456703953931722,-0.875,-0.25,0.6875
1456703953948231,0.0625,0.625,0.5
1456703953970740,1,1,0.5
1456703953991748,0.1875,0.4375,1.1875
1456703954007743,-0.875,0.625,1.9375
1456703954030757,-0.5,2,2
1456703954053762,-2.0625,2.6875,2.5625
1456703954067816,-3.125,2.75,3.75
1456703954090765,-2.5625,4.3125,4.4375
1456703954112771,4.625,8.125,4.1875
1456703954128765,11,9,5.5625
1456703954151070,6.625,13.25,9.75
1456703954172075,-2.625,16.5,14.125
1456703954195335,-8.625,15.875,13
1456703954211072,-5.9375,14.1875,11
1456703954232134,-2.5625,14.5,13.25
1456703954255130,-1.375,13.625,12.3125
1456703954271094,-6.6875,11.9375,10.5625
1456703954292319,-5.6875,8.3125,9.0625
1456703954315289,-3.1875,4.125,4.3125
1456703954331347,2.8125,4.9375,12.4375
1456703954360455,-2.4375,6.5625,6.125
1456703954375161,3.1875,2.5625,0.1875
1456703954391140,-4.5,-4.25,-5.0625
1456703954412422,-0.5,-11.625,-11.0625
1456703954435476,10.875,-15,-12
1456703954450987,12.5,-13.75,-9.875
1456703954473987,1.3125,-9.0625,-7.625
1456703954495251,-9.6875,-8.875,-5.875
1456703954510989,-9.9375,-11.75,-6.3125
1456703954531996,-1.5,-14.4375,-6.6875
1456703954555041,6.75,-12.5625,-8.625
1456703954571037,11.5625,-8.0625,-7.5625
1456703954594004,3.8125,-4.625,-4.625
1456703954615005,-5.9375,-3.8125,-2.3125
1456703954631200,-7.5,-6.5625,-1.6875
1456703954654226,-3.25,-10.375,-3.3125
1456703954675509,2.0625,-11.5625,-5.4375
1456703954691504,6.375,-5.9375,-3.75
1456703954714231,3.9375,-1.9375,1.25
1456703954735786,-6.875,1.375,0
1456703954751542,-8.625,0.875,-0.8125
1456703954774542,-3.4375,-1,-0.1875
1456703954795791,3.0625,-0.625,0.375
1456703954811544,4.875,-0.4375,0.1875
1456703954834303,1.3125,-0.5625,-0.375
1456703954855546,-2.75,-0.9375,-0.3125
1456703954871215,-3.1875,-1.75,-0.25
1456703954894181,1.6875,-1.25,-0.5
1456703954915487,4.6875,-0.1875,-0.625
1456703954931184,-0.1875,-0.5,-0.1875
1456703954954222,-3.125,-1.3125,0.625
1456703954975223,-1.1875,-0.75,0.8125
1456703954991485,2.1875,1.125,0.25
1456703955014227,1.4375,1.4375,0
1456703955035748,-2.25,0.3125,-0.125
1456703955051029,-2.3125,-0.625,0.25
1456703955074030,-0.1875,-0.0625,0.5
1456703955095292,2.1875,0.4375,0
1456703955111030,-0.125,0.125,0
1456703955134678,-1.3125,-0.5625,0.25
1456703955155559,-0.625,-0.875,0.625
1456703955171503,1.5625,0.125,0.5625
1456703955194534,3.0625,0.75,0.6875
1456703955215308,1.125,0.5,1.25
1456703955231507,-0.5625,0.6875,1
1456703955253713,1.5625,1.125,1.375
1456703955275713,1,1.0625,1.4375
1456703955291714,0.125,0.5625,2.3125
1456703955314717,0.4375,2.5625,2.1875
1456703955335736,4,4.1875,2.6875
1456703955351245,3.1875,4.875,3.25
1456703955373284,3.5,5.8125,3.0625
1456703955395614,2.8125,7.625,5
1456703955411248,1,11.25,6.9375
1456703955433250,-0.625,13.0625,8.5625
1456703955455772,-1.625,12.25,8.5
1456703955470739,-0.375,9.5,7.5
1456703955492558,-0.8125,8.0625,7.8125
1456703955515703,-0.4375,7,7.25
1456703955537547,0.9375,7.0625,6.3125
1456703955552791,-3.6875,5.125,4.75
1456703955575790,-10.625,12.8125,-1.25
1456703955597792,-14.0625,8.375,8.3125
1456703955612792,-4.875,2.5,5.3125
1456703955637607,1.125,-2.75,1.9375
1456703955656912,1.4375,-5.9375,-2.8125
1456703955672907,10.125,-8,-7.625
1456703955695909,6.5,-11,-10.8125
1456703955717125,0.0625,-14.3125,-10.125
1456703955732912,-3.25,-13.75,-6.3125
1456703955756733,-3.3125,-9.0625,-2.8125
1456703955777734,-0.6875,-5.125,-2
1456703955792735,-0.5625,-4.125,-2.5
1456703955815737,-2.5625,-5.8125,-5.5
1456703955837700,-4.25,-7.5,-7.5
1456703955860042,0.5,-6,-7.125
1456703955876036,0.3125,-6.8125,-4.75
1456703955897039,-3.625,-7.6875,-5.25
1456703955913040,2.375,-8.75,-4.0625
1456703955936656,4.1875,-7.8125,-4.125
1456703955957345,6.25,-6.4375,-5
1456703955973345,0.6875,-4.875,-4.9375
1456703955996347,-6.125,-5.75,-3.5625
1456703956017355,-6.125,-5.0625,-1.75
1456703956033349,0.1875,-2.3125,-2.75
1456703956056173,1.8125,-0.6875,-0.6875
1456703956077475,-2.4375,-1.4375,-0.1875
1456703956093176,-4.25,-2.4375,-0.4375
1456703956116176,0.125,-0.875,-0.75
1456703956139469,4.0625,0.375,-0.5625
1456703956153477,0.0625,0.5625,-0.125
1456703956176648,-3.8125,-0.6875,0.125
1456703956196479,-4.75,-1.875,0.4375
1456703956212606,4,-0.8125,-1.3125
1456703956236223,5.875,-1.625,-0.875
1456703956256741,-0.75,-1.125,-0.5625
1456703956272734,-4.6875,-0.75,0.25
1456703956296737,-4.25,-0.0625,-0.3125
1456703956317736,-0.25,-0.25,0.6875
1456703956332738,1.4375,0.0625,0.125
1456703956355674,-0.3125,-0.875,0.6875
1456703956377544,-2.75,-0.875,1.0625
1456703956392713,-1.4375,1.1875,0.4375
1456703956416545,-0.375,1.5,-1.0625
1456703956437629,-1.25,-0.1875,-1.625
1456703956452847,-1,-2,-2.125
1456703956475850,0.75,-2,-0.75
1456703956498850,0.25,-0.5,0.125
1456703956512851,-2.1875,-1,0.125
1456703956536361,-2.9375,-1.375,-0.6875
1456703956558870,-1.6875,-1.5625,-1.25
1456703956579870,-0.5,-1.25,-0.6875
1456703956595871,-1.375,-3.125,0.125
1456703956618872,-7.6875,-6.875,2.3125
1456703956632873,-9,-7,0.75
1456703956656185,-8.0625,-6,-0.75
1456703956679186,-2.5625,-3.375,-0.75
1456703956693187,3.375,0,-1.0625
1456703956716188,2.375,-0.375,-0.5625
1456703956739483,0.4375,-1.0625,0.25
1456703956760326,2.8125,-0.75,0.1875
1456703956775992,0.6875,0.25,0.1875
1456703956798997,0.6875,1.4375,0.6875
1456703956820358,-0.3125,1.875,0.875
1456703956836662,-1.875,1.5,0.6875
1456703956859014,-1.1875,0.625,0.125
1456703956880014,-1.5,0.1875,-0.4375
1456703956896015,-1.625,-0.4375,-0.5625
1456703956919016,-0.375,-0.0625,-2.1875
1456703956940536,0.375,-0.125,-2
1456703956956046,-2.25,-0.625,-1.8125
1456703956979048,-1.4375,-0.5,-1.6875
1456703957000316,-2.125,-0.875,-1.25
1456703957016276,-1.4375,-0.625,-0.5
1456703957039533,-0.625,-0.75,0.0625
1456703957060581,0.3125,-0.5625,0.3125
1456703957076527,-0.875,-0.625,-0.375
1456703957106284,0.9375,-0.25,-0.5625
1456703957120621,0.875,-0.1875,-0.5
1456703957136286,0.5,-0.5,-0.125
1456703957159309,-0.6875,-0.5,0
1456703957180325,-1.625,-0.4375,0.6875
1456703957196313,-1.125,-0.4375,0.625
1456703957219312,0.125,-0.25,-0.0625
1456703957240699,0.5625,-0.1875,0.0625
1456703957256137,-1.3125,-0.4375,1
1456703957278137,-0.75,-0.1875,1.1875
1456703957300180,0.625,-0.125,2.0625
1456703957316174,0.9375,0.8125,2
1456703957338356,-0.625,0.4375,1.6875
1456703957360395,-1.625,-0.1875,1.375
1456703957376580,-1.1875,0.3125,1.6875
