timestamp,x,y,z,w
1456703949544652,0.306152,-0.0228271,0.218506,-0.92627
1456703949559666,0.306824,-0.0218506,0.218445,-0.926086
1456703949582746,0.30719,-0.0205078,0.218628,-0.925964
1456703949604678,0.306763,-0.0194092,0.219055,-0.926025
1456703949619683,0.305176,-0.0186157,0.219055,-0.926575
1456703949642480,0.30481,-0.0183716,0.218933,-0.926758
1456703949665685,0.306641,-0.0183716,0.218567,-0.926208
1456703949678875,0.308594,-0.0181885,0.218262,-0.925659
1456703949702956,0.309387,-0.0180664,0.218628,-0.925293
1456703949724892,0.309692,-0.0183105,0.218262,-0.925293
1456703949739692,0.30957,-0.0186768,0.217957,-0.925415
1456703949762705,0.308838,-0.0183716,0.218201,-0.925598
1456703949784707,0.309021,-0.0176392,0.218445,-0.925476
1456703949799922,0.30896,-0.0169067,0.218628,-0.925476
1456703949822949,0.308899,-0.0167236,0.218506,-0.925476
1456703949844720,0.309021,-0.0166626,0.218323,-0.925537
1456703949860941,0.309265,-0.0167847,0.218018,-0.925537
1456703949883910,0.309265,-0.0168457,0.218018,-0.925537
1456703949904905,0.309326,-0.0167847,0.218079,-0.925476
1456703949920902,0.309753,-0.0167236,0.21814,-0.925354
1456703949942987,0.309875,-0.0166016,0.218079,-0.925293
1456703949964266,0.309875,-0.0166016,0.218079,-0.925293
1456703949981266,0.309875,-0.0166016,0.218079,-0.925293
1456703950002603,0.309937,-0.0164185,0.21814,-0.925232
1456703950032338,0.309937,-0.0164185,0.21814,-0.925232
1456703950041300,0.309937,-0.0164185,0.21814,-0.925293
1456703950062273,0.309875,-0.0164185,0.21814,-0.925293
1456703950084191,0.309875,-0.0164185,0.21814,-0.925293
1456703950100972,0.309875,-0.0164185,0.21814,-0.925293
1456703950122184,0.309937,-0.0164185,0.21814,-0.925293
1456703950144488,0.309631,-0.0165405,0.21814,-0.925354
1456703950168990,0.30957,-0.0165405,0.21814,-0.925354
1456703950181990,0.309692,-0.0164795,0.218201,-0.925354
1456703950204205,0.309692,-0.0164795,0.218201,-0.925354
1456703950219992,0.309387,-0.0165405,0.21814,-0.925476
1456703950242503,0.309387,-0.0165405,0.21814,-0.925476
1456703950282008,0.309143,-0.0164795,0.217957,-0.925598
1456703950287239,0.309143,-0.0164795,0.217957,-0.925598
1456703950309223,0.308594,-0.0162964,0.217896,-0.925781
1456703950324224,0.308105,-0.0164185,0.217834,-0.925964
1456703950347023,0.308167,-0.0167847,0.217773,-0.925964
1456703950362024,0.308167,-0.0172119,0.217896,-0.925903
1456703950385026,0.307617,-0.0176392,0.217834,-0.926086
1456703950407330,0.30719,-0.0184937,0.217773,-0.926208
1456703950423028,0.306824,-0.0195923,0.217773,-0.926331
1456703950444539,0.306885,-0.020752,0.217773,-0.92627
1456703950467851,0.306946,-0.0219727,0.217712,-0.92627
1456703950482837,0.306213,-0.0231323,0.217712,-0.926453
1456703950504854,0.305786,-0.0239868,0.217651,-0.926575
1456703950527833,0.305542,-0.0249634,0.217468,-0.926697
1456703950542852,0.305542,-0.026062,0.21698,-0.926758
1456703950564575,0.305908,-0.0275269,0.216431,-0.926758
1456703950587861,0.306335,-0.0290527,0.216064,-0.926636
1456703950602865,0.307312,-0.0307617,0.215637,-0.926331
1456703950624897,0.309082,-0.0321655,0.215027,-0.925842
1456703950647595,0.310913,-0.03302,0.214539,-0.925354
1456703950662596,0.310425,-0.034729,0.213623,-0.925659
1456703950684897,0.309692,-0.036499,0.21344,-0.925842
1456703950707863,0.308289,-0.0375977,0.21344,-0.926331
1456703950722861,0.30957,-0.0377808,0.213562,-0.925842
1456703950744609,0.309631,-0.0360718,0.214172,-0.92572
1456703950767618,0.308044,-0.0325928,0.215149,-0.926147
1456703950784619,0.305847,-0.0289307,0.216187,-0.926758
1456703950804620,0.304871,-0.0266724,0.217041,-0.926941
1456703950834604,0.306824,-0.0259399,0.217285,-0.92627
1456703950844889,0.309326,-0.0255737,0.217163,-0.925476
1456703950863897,0.310303,-0.0249023,0.217102,-0.925171
1456703950887899,0.310486,-0.0234985,0.21759,-0.925049
1456703950903898,0.309875,-0.0216675,0.21814,-0.925171
1456703950924900,0.308777,-0.0203857,0.218445,-0.925476
1456703950946913,0.30957,-0.0196533,0.218262,-0.925293
1456703950963923,0.311401,-0.019104,0.217896,-0.924805
1456703950985925,0.312195,-0.0185547,0.217773,-0.924561
1456703951007924,0.311584,-0.0181274,0.21759,-0.924805
1456703951023925,0.310791,-0.0178223,0.217651,-0.925049
1456703951044437,0.31073,-0.017334,0.217651,-0.92511
1456703951066947,0.311523,-0.0169067,0.217529,-0.924866
1456703951083946,0.312195,-0.0164795,0.217468,-0.924683
1456703951104948,0.312012,-0.0161133,0.217407,-0.924744
1456703951127949,0.311646,-0.015686,0.217407,-0.924866
1456703951144491,0.311584,-0.0153198,0.217346,-0.924927
1456703951163974,0.311768,-0.0152588,0.217224,-0.924866
1456703951186970,0.311768,-0.0152588,0.217224,-0.924866
1456703951203971,0.311768,-0.0153198,0.217224,-0.924866
1456703951223977,0.311768,-0.0153198,0.217224,-0.924866
1456703951246988,0.312134,-0.0152588,0.217102,-0.924805
1456703951269003,0.312134,-0.0152588,0.217102,-0.924805
1456703951284194,0.312134,-0.0153198,0.217102,-0.924805
1456703951307192,0.312134,-0.0153198,0.217102,-0.924805
1456703951324003,0.3125,-0.0155029,0.217102,-0.924683
1456703951344741,0.312927,-0.0157471,0.217102,-0.9245
1456703951367029,0.31311,-0.0159302,0.217041,-0.924438
1456703951384024,0.31311,-0.0159302,0.217041,-0.924438
1456703951405361,0.31311,-0.0159302,0.217041,-0.924438
1456703951427329,0.313049,-0.0158691,0.217041,-0.9245
1456703951443539,0.312988,-0.0158691,0.217041,-0.9245
1456703951464049,0.312988,-0.0159302,0.217041,-0.9245
1456703951488048,0.312988,-0.0159302,0.217041,-0.9245
1456703951509330,0.312988,-0.0159302,0.217041,-0.9245
1456703951524336,0.312927,-0.0159912,0.217041,-0.9245
1456703951547065,0.312744,-0.0158691,0.217041,-0.924622
1456703951569073,0.312744,-0.0158691,0.217041,-0.924622
1456703951584293,0.312683,-0.0158691,0.217041,-0.924622
1456703951607306,0.312683,-0.0161133,0.216797,-0.924622
1456703951629288,0.312805,-0.0165405,0.216492,-0.924683
1456703951644830,0.312683,-0.0172119,0.216064,-0.924805
1456703951667106,0.312744,-0.0181885,0.215637,-0.924866
1456703951698107,0.312622,-0.0192261,0.215332,-0.924988
1456703951704388,0.31189,-0.0205688,0.215271,-0.925171
1456703951727438,0.311829,-0.022583,0.214966,-0.925232
1456703951743628,0.311157,-0.0251465,0.214722,-0.925476
1456703951766138,0.310486,-0.0282593,0.214233,-0.92572
1456703951787474,0.310608,-0.0314331,0.213501,-0.92572
1456703951809427,0.310303,-0.0344238,0.212463,-0.925964
1456703951832853,0.310608,-0.0371094,0.211365,-0.926025
1456703951847156,0.310791,-0.0386353,0.210388,-0.926147
1456703951869165,0.311768,-0.0390015,0.2099,-0.925903
1456703951886399,0.312073,-0.0401001,0.208374,-0.926086
1456703951907427,0.313049,-0.041626,0.208313,-0.925659
1456703951930168,0.311951,-0.0418091,0.208313,-0.926025
1456703951946180,0.312622,-0.0402832,0.208984,-0.92572
1456703951967190,0.312012,-0.0366821,0.210144,-0.925842
1456703951989196,0.309753,-0.0318604,0.211609,-0.926453
1456703952006191,0.307739,-0.0272827,0.21283,-0.927002
1456703952027490,0.307556,-0.0245361,0.213623,-0.926941
1456703952050218,0.309204,-0.0227051,0.214233,-0.92627
1456703952066212,0.310608,-0.020752,0.215088,-0.925659
1456703952087569,0.311035,-0.0180054,0.216309,-0.925293
1456703952111226,0.311096,-0.0157471,0.217224,-0.92511
1456703952126215,0.310547,-0.0144653,0.217712,-0.925171
1456703952147227,0.311096,-0.0140991,0.218018,-0.924927
1456703952170237,0.312561,-0.0140381,0.217896,-0.9245
1456703952186467,0.31366,-0.013855,0.217773,-0.924133
1456703952207449,0.313843,-0.0133057,0.217468,-0.924133
1456703952229238,0.313416,-0.0130615,0.217163,-0.924377
1456703952254466,0.313232,-0.0129395,0.217285,-0.924438
1456703952267474,0.313904,-0.0128174,0.217468,-0.924133
1456703952290734,0.314453,-0.0126953,0.21759,-0.92395
1456703952306739,0.314636,-0.0123901,0.21759,-0.923889
1456703952327740,0.31427,-0.0120239,0.217529,-0.924011
1456703952349490,0.314026,-0.0115967,0.217468,-0.924133
1456703952366493,0.314087,-0.0111084,0.21759,-0.924072
1456703952387833,0.314148,-0.0111084,0.21759,-0.924072
1456703952410760,0.314087,-0.0111084,0.21759,-0.924072
1456703952426494,0.314392,-0.0110474,0.21759,-0.92395
1456703952447507,0.314392,-0.0108032,0.217529,-0.924011
1456703952470516,0.313965,-0.0106812,0.217468,-0.924133
1456703952486516,0.313904,-0.0106812,0.217468,-0.924133
1456703952507834,0.314087,-0.0106812,0.217529,-0.924072
1456703952531519,0.314087,-0.0106201,0.217529,-0.924072
1456703952545528,0.313904,-0.0105591,0.217468,-0.924194
1456703952567538,0.31366,-0.010498,0.217407,-0.924255
1456703952590868,0.313599,-0.010498,0.217407,-0.924255
1456703952606540,0.31366,-0.010498,0.217407,-0.924255
1456703952627832,0.313538,-0.010376,0.217346,-0.924316
1456703952649560,0.313171,-0.0101929,0.217285,-0.924438
1456703952666561,0.312683,-0.0100708,0.217224,-0.924622
1456703952689562,0.312622,-0.0100708,0.217224,-0.924622
1456703952710820,0.312683,-0.0101318,0.217102,-0.924683
1456703952726564,0.312561,-0.010437,0.216736,-0.924805
1456703952749581,0.312134,-0.0108643,0.216431,-0.924988
1456703952770582,0.31189,-0.0114746,0.216125,-0.925171
1456703952786583,0.311584,-0.0125732,0.215637,-0.925354
1456703952809585,0.310608,-0.0140991,0.215393,-0.92572
1456703952830587,0.309875,-0.0163574,0.214661,-0.926086
1456703952846595,0.308838,-0.0192261,0.213989,-0.926514
1456703952868827,0.3078,-0.0228271,0.213135,-0.927002
1456703952890604,0.3078,-0.0269775,0.211731,-0.927246
1456703952912604,0.307495,-0.03125,0.210449,-0.92749
1456703952936588,0.307617,-0.0357666,0.209167,-0.927551
1456703952950839,0.308472,-0.039856,0.208252,-0.927307
1456703952973841,0.309509,-0.0428467,0.207092,-0.927124
1456703952987841,0.310425,-0.0447998,0.20636,-0.92688
1456703953010843,0.310852,-0.0457153,0.207092,-0.926514
1456703953032851,0.310669,-0.0463257,0.206726,-0.926636
1456703953048862,0.30896,-0.0467529,0.206909,-0.927124
1456703953069868,0.309082,-0.0458374,0.207092,-0.927063
1456703953092862,0.309875,-0.0432739,0.208252,-0.926697
1456703953108863,0.308899,-0.0386353,0.209961,-0.926819
1456703953129867,0.306274,-0.0333252,0.211609,-0.927551
1456703953151890,0.304749,-0.0292969,0.212585,-0.927917
1456703953168884,0.306152,-0.0274048,0.213318,-0.927368
1456703953190885,0.309753,-0.0261841,0.21344,-0.926208
1456703953219889,0.312134,-0.0244751,0.213562,-0.925415
1456703953228889,0.312866,-0.022644,0.213867,-0.92511
1456703953249948,0.311584,-0.0216675,0.214172,-0.925537
1456703953271906,0.310181,-0.0213013,0.214661,-0.925903
1456703953288907,0.311096,-0.0211182,0.214844,-0.925537
1456703953310168,0.313354,-0.0211792,0.214722,-0.924805
1456703953332129,0.31488,-0.0213013,0.214111,-0.924438
1456703953349145,0.314758,-0.0211792,0.213989,-0.9245
1456703953370147,0.313416,-0.020874,0.214111,-0.924927
1456703953392409,0.31366,-0.0206299,0.214233,-0.924805
1456703953409147,0.314758,-0.0202637,0.214417,-0.924438
1456703953430150,0.315308,-0.0200195,0.214478,-0.924255
1456703953452585,0.315247,-0.0200195,0.214478,-0.924255
1456703953468733,0.315491,-0.0199585,0.214478,-0.924194
1456703953489729,0.316101,-0.0198975,0.214355,-0.924011
1456703953512607,0.31604,-0.0199585,0.214294,-0.924011
1456703953528729,0.315735,-0.0198975,0.214294,-0.924133
1456703953551523,0.315735,-0.0199585,0.214294,-0.924133
1456703953572524,0.315857,-0.0200806,0.213989,-0.924133
1456703953588525,0.315735,-0.0203857,0.213806,-0.924255
1456703953610757,0.315491,-0.0206299,0.213867,-0.924316
1456703953640535,0.315735,-0.0206909,0.213867,-0.924255
1456703953648536,0.316223,-0.0206299,0.213623,-0.924072
1456703953671546,0.316589,-0.0206909,0.21344,-0.924011
1456703953692755,0.316589,-0.0206909,0.21344,-0.924011
1456703953708725,0.316589,-0.0206909,0.21344,-0.924011
1456703953731714,0.316589,-0.0206909,0.21344,-0.924011
1456703953752775,0.316589,-0.0206909,0.21344,-0.924011
1456703953768776,0.316345,-0.0206909,0.213318,-0.924133
1456703953791777,0.315796,-0.020752,0.213257,-0.924316
1456703953812779,0.31543,-0.020813,0.213379,-0.924438
1456703953828779,0.31543,-0.020813,0.213379,-0.924438
1456703953850715,0.31543,-0.020813,0.213379,-0.924438
1456703953872750,0.315125,-0.0206299,0.213379,-0.924561
1456703953888721,0.31488,-0.0205078,0.213318,-0.924622
1456703953918720,0.314819,-0.0205078,0.213318,-0.924622
1456703953931722,0.314819,-0.0205078,0.213318,-0.924622
1456703953948231,0.314819,-0.0205078,0.213318,-0.924683
1456703953970740,0.314453,-0.020813,0.213257,-0.924805
1456703953991748,0.31427,-0.0210571,0.213074,-0.924866
1456703954007743,0.31427,-0.0214844,0.212708,-0.924927
1456703954030757,0.314087,-0.0221558,0.212463,-0.925049
1456703954053762,0.314209,-0.0231934,0.212036,-0.92511
1456703954067816,0.314636,-0.0244141,0.211426,-0.925049
1456703954090765,0.315186,-0.0258179,0.210815,-0.924988
1456703954112771,0.314148,-0.0275269,0.210449,-0.925354
1456703954128765,0.31189,-0.0291748,0.210022,-0.926147
1456703954151070,0.310303,-0.0314331,0.209229,-0.926819
1456703954172075,0.309814,-0.0352173,0.207764,-0.927185
1456703954195335,0.310547,-0.0391235,0.20636,-0.927063
1456703954211072,0.311035,-0.0420532,0.205383,-0.927002
1456703954232134,0.311218,-0.0447998,0.204102,-0.927063
1456703954255130,0.310669,-0.0474243,0.202942,-0.927429
1456703954271094,0.311218,-0.0497437,0.201965,-0.927307
1456703954292319,0.312012,-0.0513916,0.20105,-0.927124
1456703954315289,0.312683,-0.0516357,0.200806,-0.926941
1456703954331347,0.311707,-0.0523071,0.19928,-0.927551
1456703954360455,0.311768,-0.0532837,0.198792,-0.927612
1456703954375161,0.31073,-0.0532227,0.199097,-0.927917
1456703954391140,0.311401,-0.0521851,0.199707,-0.927612
1456703954412422,0.312012,-0.0491333,0.20105,-0.927307
1456703954435476,0.310852,-0.0447998,0.202576,-0.927551
1456703954450987,0.309143,-0.0406494,0.203796,-0.92804
1456703954473987,0.309021,-0.0383301,0.204712,-0.927979
1456703954495251,0.311157,-0.0371704,0.205017,-0.927246
1456703954510989,0.31366,-0.0356445,0.2052,-0.926392
1456703954531996,0.314575,-0.0333862,0.205383,-0.926147
1456703954555041,0.314148,-0.0308228,0.206055,-0.92627
1456703954571037,0.312622,-0.0288086,0.206848,-0.926636
1456703954594004,0.311768,-0.0278931,0.207275,-0.92688
1456703954615005,0.312744,-0.0279541,0.207275,-0.926575
1456703954631200,0.314209,-0.0278931,0.206848,-0.926147
1456703954654226,0.315125,-0.0269775,0.206543,-0.925903
1456703954675509,0.315247,-0.0251465,0.206665,-0.925903
1456703954691504,0.314697,-0.0236206,0.20697,-0.926025
1456703954714231,0.313904,-0.0233765,0.206665,-0.926392
1456703954735786,0.314758,-0.024231,0.206604,-0.926086
1456703954751542,0.316223,-0.0249023,0.206604,-0.925598
1456703954774542,0.317078,-0.0250854,0.206482,-0.925354
1456703954795791,0.31665,-0.0248413,0.206421,-0.925476
1456703954811544,0.315613,-0.0244751,0.206421,-0.925842
1456703954834303,0.315002,-0.0241699,0.206543,-0.926025
1456703954855546,0.315186,-0.0240479,0.206543,-0.925964
1456703954871215,0.315796,-0.0238647,0.206482,-0.925781
1456703954894181,0.315796,-0.0234985,0.206543,-0.925781
1456703954915487,0.315063,-0.0232544,0.206604,-0.926025
1456703954931184,0.315063,-0.0232544,0.206604,-0.926025
1456703954954222,0.315613,-0.0232544,0.206421,-0.925903
1456703954975223,0.31604,-0.0233765,0.206177,-0.925781
1456703954991485,0.315613,-0.0234985,0.206238,-0.925903
1456703955014227,0.315125,-0.0236816,0.206299,-0.926086
1456703955035748,0.31543,-0.0238037,0.206299,-0.925964
1456703955051029,0.315857,-0.0238647,0.206238,-0.925842
1456703955074030,0.315857,-0.0238647,0.206238,-0.925842
1456703955095292,0.315369,-0.0238647,0.206238,-0.925964
1456703955111030,0.315308,-0.0238647,0.206238,-0.926025
1456703955134678,0.315552,-0.0238037,0.206177,-0.925964
1456703955155559,0.315552,-0.0238647,0.206177,-0.925964
1456703955171503,0.315247,-0.0238647,0.206055,-0.926086
1456703955194534,0.314575,-0.0239868,0.205994,-0.926331
1456703955215308,0.314209,-0.024231,0.205811,-0.926453
1456703955231507,0.31427,-0.0244751,0.205627,-0.926514
1456703955253713,0.313965,-0.0248413,0.205444,-0.926636
1456703955275713,0.313721,-0.0252686,0.2052,-0.926758
1456703955291714,0.313721,-0.0257568,0.204773,-0.926819
1456703955314717,0.313538,-0.0263672,0.204529,-0.926941
1456703955335736,0.312683,-0.0273438,0.204224,-0.927246
1456703955351245,0.31189,-0.0285034,0.203857,-0.927551
1456703955373284,0.311157,-0.0296631,0.203674,-0.927795
1456703955395614,0.310425,-0.0311279,0.203247,-0.928101
1456703955411248,0.309937,-0.0332642,0.202759,-0.928284
1456703955433250,0.309631,-0.0359497,0.202026,-0.928467
1456703955455772,0.309509,-0.0385132,0.201294,-0.928589
1456703955470739,0.309265,-0.0404053,0.200562,-0.928711
1456703955492558,0.309082,-0.0419312,0.199829,-0.928894
1456703955515703,0.308777,-0.0432129,0.199097,-0.929077
1456703955537547,0.308167,-0.0443726,0.198547,-0.929321
1456703955552791,0.308289,-0.0453491,0.19812,-0.929321
1456703955575790,0.309387,-0.0458374,0.199585,-0.92865
1456703955597792,0.311707,-0.0476685,0.198669,-0.927979
1456703955612792,0.3125,-0.0483398,0.197998,-0.927795
1456703955637607,0.312134,-0.0475464,0.197632,-0.92804
1456703955656912,0.312012,-0.0458984,0.197937,-0.928101
1456703955672907,0.31073,-0.0432739,0.199036,-0.928406
1456703955695909,0.309753,-0.0401611,0.200378,-0.928589
1456703955717125,0.309937,-0.0368652,0.201416,-0.928467
1456703955732912,0.311157,-0.0341797,0.201782,-0.928101
1456703955756733,0.312561,-0.0328979,0.201599,-0.927673
1456703955777734,0.31311,-0.0322876,0.201538,-0.927551
1456703955792735,0.313171,-0.0319824,0.201538,-0.927551
1456703955815737,0.313416,-0.0314331,0.201904,-0.927368
1456703955837700,0.314453,-0.0301514,0.202637,-0.926941
1456703955860042,0.314453,-0.0288696,0.20343,-0.926758
1456703955876036,0.314392,-0.027832,0.203735,-0.926758
1456703955897039,0.315247,-0.0266724,0.204041,-0.926453
1456703955913040,0.315247,-0.0251465,0.204163,-0.926453
1456703955936656,0.315002,-0.0236206,0.204407,-0.926514
1456703955957345,0.314331,-0.0222168,0.204834,-0.926697
1456703955973345,0.314148,-0.0213013,0.205322,-0.926697
1456703955996347,0.315308,-0.0206299,0.205444,-0.92627
1456703956017355,0.316711,-0.0200806,0.205383,-0.925842
1456703956033349,0.316956,-0.0195923,0.205688,-0.925659
1456703956056173,0.316467,-0.0194092,0.20575,-0.925842
1456703956077475,0.316711,-0.0194702,0.205627,-0.925781
1456703956093176,0.317383,-0.0194092,0.205505,-0.925598
1456703956116176,0.317383,-0.0194092,0.205505,-0.925598
1456703956139469,0.316528,-0.0192261,0.205627,-0.925842
1456703956153477,0.316467,-0.0192261,0.205627,-0.925842
1456703956176648,0.317078,-0.0193481,0.205566,-0.925659
1456703956196479,0.318176,-0.0192871,0.205322,-0.925354
1456703956212606,0.317505,-0.0189819,0.205505,-0.925537
1456703956236223,0.316345,-0.0184326,0.205566,-0.925903
1456703956256741,0.316223,-0.0181274,0.205627,-0.925964
1456703956272734,0.317017,-0.0182495,0.205566,-0.92572
1456703956296737,0.31781,-0.0184937,0.205505,-0.925476
1456703956317736,0.317871,-0.0184937,0.205505,-0.925415
1456703956332738,0.317627,-0.0186157,0.205444,-0.925537
1456703956355674,0.317627,-0.0186157,0.205444,-0.925537
1456703956377544,0.318115,-0.0185547,0.205261,-0.925415
1456703956392713,0.318237,-0.0187378,0.205261,-0.925354
1456703956416545,0.318115,-0.0189819,0.205505,-0.925354
1456703956437629,0.318298,-0.0189819,0.20575,-0.925232
1456703956452847,0.318542,-0.0185547,0.205994,-0.92511
1456703956475850,0.318604,-0.0180054,0.205994,-0.925049
1456703956498850,0.318604,-0.0180054,0.205994,-0.925049
1456703956512851,0.318909,-0.0180664,0.205872,-0.924988
1456703956536361,0.319458,-0.0180664,0.205872,-0.924805
1456703956558870,0.319885,-0.0177612,0.205994,-0.924622
1456703956579870,0.319946,-0.0175171,0.206055,-0.924622
1456703956595871,0.320068,-0.0171509,0.205811,-0.924622
1456703956618872,0.321106,-0.0164795,0.205078,-0.924438
1456703956632873,0.32251,-0.0157471,0.204529,-0.924072
1456703956656185,0.323975,-0.0148315,0.204346,-0.923645
1456703956679186,0.324707,-0.0142212,0.204346,-0.923401
1456703956693187,0.324158,-0.0139771,0.204529,-0.923523
1456703956716188,0.323792,-0.013916,0.204529,-0.923645
1456703956739483,0.323792,-0.013855,0.204407,-0.923706
1456703956760326,0.323303,-0.0137939,0.204285,-0.923889
1456703956775992,0.323364,-0.0137939,0.204285,-0.923889
1456703956798997,0.323303,-0.0140381,0.204224,-0.923889
1456703956820358,0.323364,-0.0144043,0.204224,-0.923889
1456703956836662,0.32373,-0.0148926,0.204163,-0.923767
1456703956859014,0.323914,-0.0150757,0.204102,-0.923706
1456703956880014,0.324158,-0.0152588,0.204163,-0.923584
1456703956896015,0.324524,-0.0153198,0.204163,-0.923462
1456703956919016,0.324524,-0.0152588,0.204529,-0.923401
1456703956940536,0.324341,-0.0151367,0.204834,-0.923401
1456703956956046,0.324707,-0.0150146,0.205078,-0.923218
1456703956979048,0.32489,-0.0149536,0.205261,-0.923096
1456703957000316,0.325134,-0.0148315,0.205444,-0.922974
1456703957016276,0.325317,-0.0148315,0.205444,-0.922913
1456703957039533,0.325317,-0.0148315,0.205444,-0.922913
1456703957060581,0.325256,-0.0148926,0.205444,-0.922913
1456703957076527,0.325256,-0.0148926,0.205444,-0.922913
1456703957106284,0.325256,-0.0148926,0.205444,-0.922913
1456703957120621,0.325256,-0.0148315,0.205444,-0.922913
1456703957136286,0.325256,-0.0148315,0.205444,-0.922913
1456703957159309,0.325195,-0.0148315,0.205444,-0.922974
1456703957180325,0.325317,-0.0147705,0.205322,-0.922913
1456703957196313,0.325378,-0.0148315,0.2052,-0.922913
1456703957219312,0.325378,-0.0148315,0.2052,-0.922974
1456703957240699,0.325317,-0.0148315,0.2052,-0.922974
1456703957256137,0.325439,-0.0148926,0.205017,-0.922974
1456703957278137,0.325562,-0.0150146,0.204773,-0.922974
1456703957300180,0.325562,-0.0150757,0.204468,-0.923035
1456703957316174,0.325378,-0.0153198,0.204163,-0.923157
1456703957338356,0.325317,-0.0155029,0.203918,-0.923218
1456703957360395,0.3255,-0.015564,0.203735,-0.923218
1456703957376580,0.325562,-0.0157471,0.203491,-0.923279
