timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456703945368069,2,-3,-10,0,1,-1,8,-8
1456703945368069,-5,4,13,8,6,4,10,-13
1456703945368874,-10,-9,18,0,-6,-6,-16,-4
1456703945368874,0,6,-3,-2,1,0,10,12
1456703945381875,2,-6,-19,-5,-5,-2,-11,-3
1456703945381875,-11,2,-1,0,1,-2,5,-4
1456703945389876,-1,-12,14,0,1,0,3,9
1456703945389876,-3,15,-14,3,-2,0,-5,-9
1456703945403990,17,-5,-14,-11,-5,-6,-6,-15
1456703945403990,-5,-9,-18,-8,3,0,16,14
1456703945412876,-1,7,13,5,1,0,2,-3
1456703945412876,5,1,3,1,-9,-3,-7,0
1456703945427864,-6,-7,2,1,11,4,0,4
1456703945427864,-7,-9,-13,-5,-8,-3,0,-12
1456703945428636,3,1,-1,-4,-7,1,30,14
1456703945428636,3,-5,16,-11,2,-1,-3,1
1456703945441637,2,13,-11,8,-4,-1,-9,7
1456703945441637,-3,-3,-8,-3,2,-2,-14,0
1456703945449113,3,3,14,3,5,4,-2,-10
1456703945449113,-7,4,2,-1,-1,-1,-1,22
1456703945463109,1,-9,2,11,3,-1,-2,-13
1456703945463109,-7,-4,-13,-14,-5,-1,4,1
1456703945472372,4,-3,8,13,1,-5,-14,-9
1456703945472372,1,5,-7,4,1,1,-4,-14
1456703945487378,-3,6,8,-1,-4,-2,3,12
1456703945487378,-4,0,-6,-1,4,1,-2,-1
1456703945488109,5,-7,2,-8,-3,-5,-2,10
1456703945488109,16,-19,-10,-5,-2,1,1,-12
1456703945501350,-22,-3,0,-6,-3,-3,-4,0
1456703945501350,-4,17,-4,3,-5,-1,6,-4
1456703945508324,1,-11,1,-2,-1,-2,-4,9
1456703945508324,-2,3,6,5,2,-3,-9,-6
1456703945523330,12,-1,-6,-3,-4,-3,-6,-3
1456703945523330,-1,-5,-6,2,0,0,24,-2
1456703945532961,-1,4,1,1,2,1,18,0
1456703945532961,-10,-8,-1,-5,0,1,-9,4
1456703945547578,1,-3,-7,-6,-4,-3,3,-8
1456703945547578,-4,-7,-3,4,0,-1,-8,0
1456703945548585,2,12,24,1,5,0,-7,-9
1456703945548585,-2,-8,-15,0,-3,-2,-3,-4
1456703945561352,-2,6,20,2,-3,-2,-3,2
1456703945561352,0,-6,-6,4,-2,1,-4,-4
1456703945568639,0,5,-16,-20,-9,-4,1,-3
1456703945568639,-3,0,15,13,6,-4,-4,-5
1456703945583639,-2,0,-4,5,0,0,-17,1
1456703945583639,1,1,-1,-5,-5,-5,-2,-2
1456703945592655,-4,3,-3,-4,-2,0,4,-3
1456703945592655,-4,-7,-4,-7,-2,-1,2,1
1456703945607656,3,-7,-6,-3,-2,-1,-6,-2
1456703945607656,-3,7,2,0,-1,0,-3,-2
1456703945608354,-3,-3,-2,-1,0,-5,-23,-11
1456703945608354,-4,-9,-6,-4,-2,-2,7,-5
1456703945621655,12,-6,-1,-6,-2,-1,28,-2
1456703945621655,-4,2,-2,-1,1,0,-6,-8
1456703945628879,-5,2,-9,3,-1,1,1,4
1456703945628879,5,14,3,-1,-6,-3,-20,-1
1456703945643389,-3,-3,-1,1,3,0,15,1
1456703945643389,-4,-5,-2,-1,-2,-1,-4,0
1456703945652389,6,-5,9,12,-2,-1,5,15
1456703945652389,-6,-1,-1,-12,3,-1,-6,-3
1456703945667396,-1,-1,9,-8,-5,-2,-5,2
1456703945667396,1,-5,-37,-33,-5,2,-1,-3
1456703945668392,-3,-3,12,31,4,0,0,-4
1456703945668392,0,1,0,3,-2,1,1,1
1456703945681652,-5,4,-3,-7,-3,-1,21,5
1456703945681652,1,-1,7,2,1,-3,-7,-1
1456703945688615,-5,-10,-8,-16,-7,-1,-4,-4
1456703945688615,-2,12,-4,-3,0,-1,6,2
1456703945703676,9,-14,4,6,7,-1,-33,-8
1456703945703676,-7,12,-9,2,-3,-1,18,1
1456703945719692,-4,-9,-10,-8,-4,-3,-1,-9
1456703945719692,3,3,8,0,-2,-3,-32,-1
1456703945727986,-14,6,-1,-6,-4,-1,37,-28
1456703945727986,11,-10,10,7,1,2,2,9
1456703945728682,-3,2,-4,-6,-4,-1,-3,10
1456703945728682,2,-3,-9,-3,-1,-2,4,-3
1456703945741715,-2,-1,2,0,-1,-4,-16,-11
1456703945741715,1,20,6,4,3,0,-3,11
1456703945748192,-2,-31,-4,-1,-1,-1,15,-3
1456703945748192,-11,-21,-8,-6,-5,-4,-3,1
1456703945764192,2,-5,0,-3,-1,0,-6,13
1456703945764192,0,6,13,10,1,-2,-7,-9
1456703945773191,5,12,8,-3,0,0,1,2
1456703945773191,0,2,-5,-1,0,1,8,3
1456703945795196,-5,1,-7,-2,-2,-1,-14,-1
1456703945795196,-6,-9,5,3,0,-2,3,-3
1456703945796195,0,-5,-9,-13,-7,-4,-10,-3
1456703945796195,4,-3,1,3,2,0,27,2
1456703945801200,-3,2,-2,2,0,0,-6,-1
1456703945801200,-5,-5,-1,-3,0,-2,-6,-4
1456703945808481,-2,4,-4,0,3,-1,-16,3
1456703945808481,-6,-4,-1,0,-2,1,-6,-2
1456703945823480,10,2,-8,-4,-3,-1,4,-9
1456703945823480,-1,-10,2,1,-1,-1,-7,-1
1456703945832703,1,3,-1,7,0,0,5,-5
1456703945832703,0,26,17,-3,-5,-4,-1,-4
1456703945846282,-9,-17,-14,-3,-2,-1,-8,3
1456703945846282,9,-2,-4,0,0,0,9,4
1456703945854288,-4,-13,-1,-1,2,-1,-4,-15
1456703945854288,-18,-2,-9,1,0,-1,6,3
1456703945861582,6,6,2,0,-2,-2,-8,6
1456703945861582,-1,1,-1,1,-1,-1,-5,-3
1456703945868290,0,4,3,-2,-1,-3,-19,0
1456703945868290,3,-4,-5,0,1,1,21,0
1456703945883569,-2,2,-2,-3,-2,0,15,5
1456703945883569,-4,-11,-7,-1,-3,-4,-18,-4
1456703945892570,-11,3,1,0,-2,1,17,-1
1456703945892570,12,-3,-7,-7,-2,-4,-11,-6
1456703945906590,-3,-3,-10,-4,-1,-2,2,7
1456703945906590,9,5,18,1,-1,-4,-6,-11
1456703945914287,-1,-1,-5,-5,0,1,-12,3
1456703945914287,-8,-4,4,5,1,-4,-6,-3
1456703945921587,11,3,6,-2,-3,3,21,2
1456703945921587,-8,3,-2,-2,-1,-1,-13,-1
1456703945928869,-3,-10,-8,-2,0,-3,12,-4
1456703945928869,3,1,1,-1,-3,-1,-22,-1
1456703945943602,-5,8,26,4,0,0,15,-2
1456703945943602,-6,0,-15,-3,-2,-2,-2,-2
1456703945952638,0,-9,-1,-1,-1,1,14,2
1456703945952638,-6,-7,-3,-1,-1,0,-1,-3
1456703945966639,-1,0,-1,1,0,-2,-19,-7
1456703945966639,3,-4,-13,-3,-2,0,4,28
1456703945974633,5,7,-1,-7,-4,-5,-12,-8
1456703945974633,-3,-2,8,-2,0,1,6,-3
1456703945981827,-4,0,-9,-3,0,-2,-11,6
1456703945981827,1,3,1,-1,-2,-1,-2,-10
1456703945988814,-4,-11,0,2,-1,0,25,-3
1456703945988814,-3,-5,-3,-3,-2,-1,-16,-7
1456703946003830,4,0,-3,-5,-3,-3,8,7
1456703946003830,-8,-3,-5,-3,0,-1,14,-1
1456703946012599,9,-2,-2,3,1,-3,-9,4
1456703946012599,-10,2,2,-1,0,1,7,-2
1456703946026898,-5,0,-11,1,0,-1,-14,-3
1456703946026898,4,12,10,-1,-4,-5,-9,-8
1456703946034635,-3,-10,-5,0,-2,-1,-7,0
1456703946034635,3,-1,-4,0,1,2,7,3
1456703946049137,-1,0,-13,-3,-5,-3,-28,-1
1456703946049137,-7,-9,-4,1,-4,1,-13,-6
1456703946050971,3,19,6,-5,1,2,18,4
1456703946050971,4,-5,1,2,-1,-2,-4,5
1456703946062927,-9,-4,6,-1,1,-1,-10,-11
1456703946062927,8,-12,-22,-4,-2,-2,3,-1
1456703946072145,-15,14,3,-4,-6,-4,-6,4
1456703946072145,6,-3,-1,-4,-5,-3,1,-4
1456703946086999,-3,0,2,0,2,2,-7,-4
1456703946086999,-10,-7,6,2,0,-1,12,-2
1456703946093928,18,2,1,2,0,2,7,-1
1456703946093928,2,1,-16,-5,-1,-3,-5,9
1456703946108929,-1,1,0,-1,1,-3,-11,4
1456703946108929,-2,-8,5,-4,-2,1,13,-4
1456703946109929,-6,4,0,1,0,-1,-1,0
1456703946109929,-1,-2,-4,2,-1,0,3,-4
1456703946122935,6,-4,14,0,0,-1,5,1
1456703946122935,-8,-10,9,-4,-1,-1,-27,-3
1456703946132473,-5,12,-2,0,-2,0,-5,-6
1456703946132473,3,-4,-2,0,0,0,5,-1
1456703946145957,-12,-3,-3,-3,-2,-2,4,4
1456703946145957,3,3,0,1,-1,1,-3,-5
1456703946153959,-18,-8,-4,-2,-3,-5,-14,-3
1456703946153959,1,-1,6,-2,0,-1,1,-1
1456703946169982,1,-6,-9,-2,-3,-2,-1,3
1456703946169982,1,0,1,-1,0,-2,-1,-3
1456703946170959,2,1,-3,1,1,1,11,0
1456703946170959,-6,-7,-5,1,-2,0,-33,-7
1456703946182964,0,-5,-4,-3,-1,2,37,4
1456703946182964,7,-7,-26,-3,1,-3,-3,3
1456703946192979,-5,7,8,-1,-3,-3,-10,-2
1456703946192979,-2,4,4,-2,-4,-4,-19,-1
1456703946206153,2,-6,-6,-1,-4,1,-5,-4
1456703946206153,0,7,4,0,-1,-1,-8,1
1456703946214963,-6,-15,1,-2,-3,-3,-6,2
1456703946214963,-17,-9,-22,-5,-3,-1,10,-13
1456703946229478,0,8,4,3,1,-2,-8,-10
1456703946229478,-3,4,3,-1,2,0,12,15
1456703946230980,5,0,-1,-1,1,-1,-8,-14
1456703946230980,3,-11,5,1,-2,0,11,8
1456703946242981,-5,-9,-3,-1,0,-1,-2,-6
1456703946242981,-2,-2,3,-1,-3,-2,-3,-3
1456703946251993,1,4,-6,-5,-6,-2,3,-2
1456703946251993,3,6,5,0,2,0,0,0
1456703946265991,3,7,-1,-1,-3,-3,-4,-2
1456703946265991,-5,-9,0,-2,-2,-2,-12,-3
1456703946273990,3,-3,-4,-2,1,2,9,9
1456703946273990,-1,0,-2,0,0,2,17,0
1456703946289289,1,-1,0,0,-1,-2,-25,1
1456703946289289,-5,3,1,0,-2,1,33,-7
1456703946290991,2,-5,-5,1,0,-2,-15,-4
1456703946290991,-5,-1,3,-3,-3,-1,-2,3
1456703946303078,-4,0,-4,-5,-2,-2,1,-1
1456703946303078,-3,-6,2,1,0,-1,-2,-3
1456703946311992,-3,2,-27,0,1,-1,-1,3
1456703946311992,4,5,10,-1,-1,-3,-11,-2
1456703946326993,-10,-3,-2,-4,-5,-4,2,-5
1456703946326993,-2,-14,-16,-2,-3,0,-4,3
1456703946334512,0,5,9,1,-2,-3,1,-3
1456703946334512,-4,-2,0,0,0,-2,-1,-7
1456703946349466,1,-13,-4,1,-2,0,0,4
1456703946349466,9,7,7,-1,-3,-2,-7,-3
1456703946350219,-12,-4,3,0,0,1,-11,-1
1456703946350219,0,0,-9,-7,-3,0,35,-1
1456703946363220,-8,3,3,5,3,-2,-15,-7
1456703946363220,0,-7,6,1,-1,-2,5,1
1456703946372448,9,-4,1,-3,-2,0,-5,1
1456703946372448,2,2,-2,0,-3,-2,10,-1
1456703946386451,6,-1,-4,-7,-2,0,-4,-1
1456703946386451,-4,2,-1,4,2,1,-1,0
1456703946394437,-1,0,-4,3,-1,-2,0,-5
1456703946394437,0,-4,1,-5,-5,-2,-12,4
1456703946409437,4,1,-3,1,3,3,-7,-6
1456703946409437,-2,3,-2,-2,-6,-3,12,9
1456703946410222,-3,0,7,-2,2,-2,-2,-4
1456703946410222,-1,-6,-2,-1,1,-5,-8,-4
1456703946425223,-5,-2,-1,-10,3,1,4,-5
1456703946425223,-3,9,-2,6,-6,-3,-10,-5
1456703946432451,7,-23,-2,-2,-4,0,7,12
1456703946432451,12,2,-9,-2,-3,-5,-33,-4
1456703946446594,-22,2,4,13,2,1,13,-12
1456703946446594,-1,-8,-12,-14,-8,-5,-7,-4
1456703946454630,3,16,11,-8,3,1,7,6
1456703946454630,-2,0,-11,-15,-2,1,-4,4
1456703946469630,9,-1,0,6,-5,-4,-8,-7
1456703946469630,-3,-13,-4,11,3,-2,-17,-6
1456703946470595,-23,1,1,-7,-5,3,18,-11
1456703946470595,-5,3,18,9,5,-3,-8,19
1456703946483602,4,7,0,-12,-3,-1,6,15
1456703946483602,-5,-6,0,-6,0,2,20,2
1456703946492663,8,-17,-6,7,-2,-4,-24,-26
1456703946492663,14,1,-3,-3,-7,-2,12,1
1456703946506664,-2,12,0,1,-1,-2,-20,10
1456703946506664,11,10,3,-3,-1,-5,-3,-10
1456703946514633,-23,-16,2,1,2,2,-13,-42
1456703946514633,13,0,-5,-3,-6,-1,33,37
1456703946529619,-1,-7,0,4,-2,-3,4,-13
1456703946529619,17,2,0,0,2,-1,-8,26
1456703946530619,3,9,-5,1,3,-2,-3,16
1456703946530619,8,-7,0,2,-2,0,-22,-24
1456703946543626,-59,-9,19,4,-3,-2,1,10
1456703946543626,1,12,13,-1,3,2,-7,-1
1456703946552642,3,6,-19,-13,-4,-5,-14,-14
1456703946552642,5,1,-1,16,2,-1,0,15
1456703946566683,21,2,-4,-3,-6,0,-4,-8
1456703946566683,-18,1,6,1,5,-3,-8,-10
1456703946574678,-2,-6,9,9,-1,-4,-8,20
1456703946574678,-8,2,-18,-17,-5,2,10,-13
1456703946590715,-15,-8,-10,-3,2,-1,-16,-10
1456703946590715,12,-6,0,-6,-4,0,24,-9
1456703946591649,20,-4,-7,-1,-2,-3,9,12
1456703946591649,-23,-7,1,-2,-1,-4,-12,-4
1456703946603649,15,6,-3,6,3,1,-10,-3
1456703946603649,-31,0,-8,-4,-5,-4,-5,0
1456703946612645,21,-13,2,-10,-2,2,-1,13
1456703946612645,-23,6,-4,-1,-2,-2,2,-23
1456703946626931,8,2,4,0,1,-2,-9,19
1456703946626931,-8,-8,-4,-10,-5,0,-8,-8
1456703946634863,8,9,11,3,-3,-1,1,12
1456703946634863,-3,1,-6,4,2,2,2,-11
1456703946649801,-19,-14,-13,-10,-3,-2,18,7
1456703946649801,7,20,10,5,1,0,-15,-5
1456703946650803,-2,-21,20,2,1,1,2,-6
1456703946650803,28,18,6,-3,-2,-2,1,-16
1456703946663557,2,-9,-31,-7,-1,-2,21,2
1456703946663557,6,-13,-13,0,-2,0,-7,16
1456703946672563,-30,0,-2,0,-3,-2,-1,-4
1456703946672563,-1,-11,18,7,0,-5,-15,-4
1456703946686838,25,14,-15,-6,-4,-2,4,-2
1456703946686838,-6,-11,4,-2,-2,-1,9,-1
1456703946702840,16,9,-13,-3,-2,-2,8,10
1456703946702840,-2,-8,-5,-2,-1,-1,-14,2
1456703946709809,0,-3,6,1,-2,-1,7,-10
1456703946709809,-1,1,-6,1,3,-1,-20,-16
1456703946710837,-10,2,-7,-2,-3,0,22,8
1456703946710837,-7,-4,0,-1,0,0,11,15
1456703946723563,0,-4,6,-2,-1,-1,3,-9
1456703946723563,-4,-2,-1,1,2,-1,3,-7
1456703946732580,-7,2,-1,-2,-2,-1,-5,-7
1456703946732580,-16,0,1,-1,0,0,-3,-4
1456703946747590,9,-2,-2,-3,-2,-2,-7,9
1456703946747590,4,-3,-1,3,1,2,-2,1
1456703946754629,4,5,-6,-4,-7,-3,44,1
1456703946754629,-8,-1,6,-9,0,2,2,1
1456703946769625,6,-14,-38,4,-1,-1,-15,-3
1456703946769625,-5,12,21,-5,0,-2,2,3
1456703946770657,-5,11,9,11,7,0,-14,-4
1456703946770657,9,-9,-10,-4,-4,-1,1,-2
1456703946783590,-3,-9,8,9,-2,1,10,-4
1456703946783590,-2,-8,-14,-4,-2,-2,4,0
1456703946791590,0,5,-12,-9,-5,-2,-16,0
1456703946791590,-3,1,1,4,4,0,-10,4
1456703946806597,5,-5,12,4,0,-5,-16,-24
1456703946806597,-9,4,-10,-2,-3,1,23,5
1456703946814627,4,-7,-5,4,-4,-2,-25,0
1456703946814627,-20,-4,6,-2,-1,-2,9,0
1456703946828605,11,-9,-3,-14,-3,-1,4,4
1456703946828605,7,5,-21,-4,-5,-4,-19,-7
1456703946837622,16,14,10,-10,-3,-1,8,-5
1456703946837622,-9,-5,-6,4,-3,-2,-4,-1
1456703946843607,-7,-1,10,6,3,0,31,2
1456703946843607,-2,-2,3,-5,-2,-3,-1,0
1456703946851656,3,-3,-17,2,-2,-2,-7,1
1456703946851656,2,-2,12,-2,0,-3,-6,-4
1456703946875815,0,5,-10,-9,-2,-2,-4,1
1456703946875815,8,-8,-3,1,-1,0,8,1
1456703946876652,-18,-3,-6,-4,-1,1,-1,-2
1456703946876652,8,2,4,19,2,-4,-3,-17
1456703946888618,-2,7,8,-5,-3,-3,-2,4
1456703946888618,4,-9,-6,0,-4,0,1,-4
1456703946897814,-10,-6,5,-2,0,-3,-6,0
1456703946897814,5,5,-2,0,-4,-1,2,2
1456703946903844,-3,2,14,-1,1,-1,-3,0
1456703946903844,0,-4,-19,6,-1,-1,-5,-3
1456703946911818,0,13,7,-3,1,0,-10,-3
1456703946911818,-1,-21,-6,-10,0,-1,-2,2
1456703946926655,-13,2,5,-8,-5,-2,-2,1
1456703946926655,-2,-10,-3,0,-4,-3,0,-10
1456703946934784,-2,2,33,29,9,0,-2,-5
1456703946934784,15,14,-12,-9,-4,-5,-10,9
1456703946948794,2,0,-4,6,1,1,-9,-12
1456703946948794,-6,6,23,-3,0,-2,-10,-5
1456703946957958,0,-7,-15,-8,-4,-2,5,-1
1456703946957958,-2,-3,3,2,-2,0,-3,4
1456703946963795,-4,1,-2,-4,-3,-2,-1,-1
1456703946963795,-6,1,1,-2,1,0,5,-2
1456703946970993,-1,-15,-9,-2,-2,-3,-9,-5
1456703946970993,-5,-2,-4,-6,-1,1,3,5
1456703946986876,10,16,5,0,-1,-2,1,3
1456703946986876,-12,-11,0,-8,-2,0,-4,-1
1456703946994945,0,-1,-4,1,3,-2,3,0
1456703946994945,-2,1,12,-3,-5,0,4,-8
1456703947017927,-1,4,-40,-3,-3,0,7,5
1456703947017927,0,6,25,6,2,-1,-3,5
1456703947018928,-1,-23,-11,-10,-7,-4,-2,-2
1456703947018928,-3,1,0,11,6,4,11,-3
1456703947032751,-13,-4,8,2,0,-5,-42,-4
1456703947032751,19,3,-9,-16,-4,2,41,7
1456703947033754,1,3,-8,12,3,-2,-9,10
1456703947033754,6,-6,4,-7,-4,0,-1,-5
1456703947046026,1,6,11,2,2,1,23,5
1456703947046026,0,-4,-7,1,-3,-4,-18,-4
1456703947054032,-20,11,-2,-8,-2,0,11,-2
1456703947054032,-8,-25,-12,-6,0,-3,-4,2
1456703947068027,15,0,18,1,-1,-1,2,-6
1456703947068027,-8,1,-1,1,0,-2,-2,-5
1456703947077033,12,2,-5,-5,-4,0,5,1
1456703947077033,-16,10,-7,0,-4,-2,-9,-4
1456703947092028,0,-11,-4,-1,-2,-2,2,1
1456703947092028,-2,10,1,3,-1,0,1,-1
1456703947093029,1,-8,-3,-3,-1,-3,-22,-4
1456703947093029,0,-6,4,0,-1,-2,30,-2
1456703947106030,-5,-8,5,-3,-2,0,-19,0
1456703947106030,-5,0,-17,1,1,2,34,9
1456703947114031,10,0,1,-3,-1,-3,-12,5
1456703947114031,6,8,-5,-4,-3,-1,10,-4
1456703947128556,5,-6,-1,-5,-2,0,11,-1
1456703947128556,-24,-7,2,0,1,-2,-17,-6
1456703947137577,-4,9,6,-4,-1,-1,2,-7
1456703947137577,-1,-1,-5,-1,-2,-3,-14,-8
1456703947152065,0,-4,-6,-2,-1,0,-1,3
1456703947152065,0,-5,-2,-2,1,-2,-14,1
1456703947153066,3,-2,5,-2,-2,-3,10,-9
1456703947153066,5,8,4,-1,0,-1,-12,1
1456703947166072,-12,-2,-5,-1,0,-1,2,-4
1456703947166072,4,-16,-12,3,0,0,-2,-1
1456703947174068,-6,-3,6,-4,-5,-2,5,-1
1456703947174068,-4,0,7,1,0,0,-14,2
1456703947189068,-1,10,-9,-4,-3,-2,13,2
1456703947189068,-7,-12,1,0,0,-2,-4,-2
1456703947197069,-2,-4,-4,0,1,0,-9,-5
1456703947197069,5,3,-3,0,-2,-2,-4,2
1456703947212074,0,-4,3,-3,-4,-4,-8,-17
1456703947212074,-11,4,1,-3,-2,1,19,12
1456703947213070,1,-2,-5,0,-1,0,12,2
1456703947213070,5,5,2,-2,0,-3,-7,-6
1456703947226070,-3,-13,-15,0,0,-3,-8,-1
1456703947226070,11,8,-14,-1,-2,-1,-14,1
1456703947234892,-12,-13,-5,-5,-2,0,5,-4
1456703947234892,-7,-4,-17,-4,-2,-1,0,1
1456703947257972,2,4,24,4,1,-1,-9,-1
1456703947257972,10,1,1,-2,-1,-3,-5,-5
1456703947257972,-10,-9,4,0,-1,-1,5,0
1456703947257972,4,9,-8,-3,-1,0,-1,-3
1456703947272972,-13,-10,12,4,0,-1,1,0
1456703947272972,4,-6,-10,-3,-1,1,-4,-4
1456703947272972,-3,10,3,-1,-2,-3,-6,-5
1456703947272972,-2,-3,-3,-2,-3,-2,3,0
1456703947286973,5,1,1,-2,-3,-5,-7,2
1456703947286973,-9,-3,4,-3,-1,-1,7,5
1456703947294187,3,-10,0,-2,-3,-5,-25,-2
1456703947294187,-1,5,-27,-1,2,1,23,3
1456703947309975,0,0,-2,-1,0,1,21,-5
1456703947309975,2,10,14,1,-2,-3,-19,-4
1456703947317975,5,-14,-23,-4,-1,1,16,-5
1456703947317975,-14,-13,-4,-1,-2,-4,-11,9
1456703947332994,2,-2,7,2,-2,-2,-4,-1
1456703947332994,-3,10,8,1,0,-1,-2,-5
1456703947333495,4,11,1,-3,-3,-2,0,1
1456703947333495,-5,-13,-1,-1,-3,-3,-7,-7
1456703947347290,-4,-3,-17,-7,-3,-2,5,3
1456703947347290,4,-2,5,2,0,-2,-4,-8
1456703947354295,1,9,0,2,2,0,-6,0
1456703947354295,1,-2,3,-1,-2,-2,1,-1
1456703947369296,-7,-1,-2,-2,-1,0,-8,1
1456703947369296,-3,0,-1,0,-3,-2,5,0
1456703947376576,-1,-1,-6,0,2,0,-18,-1
1456703947376576,8,0,12,-1,-2,-4,-2,1
1456703947392332,2,-3,-10,-4,1,2,36,4
1456703947392332,2,-9,5,-3,-2,-1,3,-3
1456703947393291,-1,6,-36,-1,-2,1,-4,-2
1456703947393291,-16,-2,14,-1,0,-2,-26,-10
1456703947406627,9,-1,4,1,-1,-2,8,9
1456703947406627,5,-3,6,-2,-2,-1,3,5
1456703947414299,-24,-10,8,2,1,2,7,-11
1456703947414299,10,10,2,3,-1,-2,0,8
1456703947429814,0,3,-10,-3,0,-1,-13,-5
1456703947429814,-5,-9,-6,-1,2,0,-4,-1
1456703947437814,4,5,12,0,-2,0,2,4
1456703947437814,-3,1,-4,-1,-3,-1,4,-10
1456703947452361,-6,-6,0,0,-2,0,-9,-4
1456703947452361,1,0,0,0,-2,-2,-5,-2
1456703947453326,5,4,4,-3,-2,-2,1,0
1456703947453326,-1,-7,5,2,2,0,4,-3
1456703947466362,-7,0,-6,-2,-2,-3,-26,0
1456703947466362,-7,-3,-8,0,0,2,3,0
1456703947474538,-3,2,2,1,-1,0,4,-2
1456703947474538,0,-16,2,-2,-2,0,-7,0
1456703947489586,-12,9,2,1,1,-1,-14,-8
1456703947489586,2,3,6,-2,-6,-4,-5,3
1456703947497555,0,-2,1,-5,-2,-2,0,-6
1456703947497555,10,1,-11,-3,-1,-1,-9,-3
1456703947512539,-1,9,8,2,1,-3,-2,-3
1456703947512539,11,4,-8,-5,-3,0,1,7
1456703947513328,-15,-16,-2,1,-2,-1,6,-2
1456703947513328,0,5,1,-1,-2,-1,-5,-3
1456703947526589,1,-10,-15,-1,-2,-1,2,1
1456703947526589,-5,2,8,1,2,-2,-3,-3
1456703947534806,4,3,2,-2,-1,-2,4,3
1456703947534806,-1,-8,-13,-4,-1,1,7,1
1456703947549569,3,6,5,0,-2,0,-3,-2
1456703947549569,1,-10,-2,-2,-4,-2,-4,-3
1456703947557857,4,-1,1,-2,-1,0,-6,5
1456703947557857,-2,-3,-2,-3,-2,-2,3,-3
1456703947572860,-10,-5,2,0,0,-2,13,-8
1456703947572860,0,4,-4,3,-1,0,-2,-4
1456703947573827,-3,-4,-6,-6,1,-3,-8,0
1456703947573827,4,2,5,7,3,2,-9,3
1456703947586859,-13,-4,9,-8,-10,-4,-6,0
1456703947586859,-3,1,-25,-3,1,0,-4,-6
1456703947594898,-1,-3,6,1,-3,-2,12,3
1456703947594898,0,1,0,1,1,0,-5,-4
1456703947609933,3,-2,6,0,0,-2,-10,-2
1456703947609933,-6,3,0,1,-1,-1,-8,-1
1456703947617934,-1,-6,-3,-1,-1,0,-4,2
1456703947617934,-6,-4,-2,-2,-2,-2,-12,-1
1456703947632867,7,1,-10,-1,0,2,13,2
1456703947632867,0,3,10,0,1,1,0,0
1456703947633366,4,6,-3,2,-1,-2,2,-2
1456703947633366,-4,-9,-6,-1,-2,-2,4,-6
1456703947647662,-3,-5,-3,-1,0,1,3,4
1456703947647662,-1,2,-2,-2,-1,-3,1,-3
1456703947654702,10,2,7,-1,-2,-2,-5,-3
1456703947654702,-10,-9,-7,-2,-2,-1,-11,-3
1456703947670663,9,4,-2,-2,1,0,14,3
1456703947670663,-4,1,5,0,-2,-4,-5,-6
1456703947677995,-11,-12,-2,-1,-1,1,-3,-5
1456703947677995,-5,5,15,-2,-1,-1,-7,11
1456703947692667,8,11,-19,-4,-3,-1,-6,3
1456703947692667,-4,-9,-1,0,-2,-3,29,-11
1456703947693664,-8,-4,-8,0,0,-3,-17,3
1456703947693664,1,11,6,-2,1,-1,6,-2
1456703947706963,-15,-13,-9,0,2,1,11,-4
1456703947706963,0,9,6,1,3,1,-13,10
1456703947714890,1,6,9,0,-8,-2,9,-1
1456703947714890,-5,-5,-25,-17,2,2,16,-3
1456703947729391,8,-2,6,16,0,-2,-11,-4
1456703947729391,-7,0,-5,-9,0,-2,-13,-5
1456703947737423,0,-9,-4,3,-1,0,9,1
1456703947737423,5,10,-6,-15,-11,-1,-5,-1
1456703947751762,0,-21,10,14,2,-3,-9,-2
1456703947751762,-6,9,2,9,0,-1,-4,-1
1456703947759763,11,-5,-5,-1,-4,-5,-12,-7
1456703947759763,1,-2,-6,-5,-4,-2,15,-2
1456703947766762,7,8,-8,0,0,0,-5,2
1456703947766762,-12,-9,23,26,8,-2,-7,13
1456703947775019,-1,2,-2,-5,3,-3,12,-23
1456703947775019,-1,-21,-7,-4,-4,-3,-12,15
1456703947790018,2,1,-1,-7,0,2,-22,-3
1456703947790018,15,-7,-24,-3,-6,1,34,0
1456703947797765,4,29,37,-9,-2,-1,-2,26
1456703947797765,17,1,-3,9,3,-5,-21,-32
1456703947812017,-51,-23,0,-15,-5,0,37,25
1456703947812017,7,10,-17,-5,-10,-5,-22,-2
1456703947819988,-16,-13,6,9,11,3,32,-2
1456703947819988,0,9,3,-3,-1,0,34,0
1456703947827021,-12,1,4,-1,0,-4,-36,-32
1456703947827021,19,-2,-3,-11,-7,0,18,-8
1456703947834865,13,3,-14,0,-4,0,13,24
1456703947834865,-17,5,8,10,3,1,-10,5
1456703947849578,14,-4,-7,-2,-2,-3,4,1
1456703947849578,-26,-11,-1,-12,-1,-1,-1,-9
1456703947857950,4,-5,-8,0,-6,-7,-48,-13
1456703947857950,-21,0,18,6,4,0,3,-11
1456703947871622,25,7,-3,-4,-3,0,-17,0
1456703947871622,9,-8,-3,-6,1,2,6,-3
1456703947879580,9,8,1,3,-2,0,-13,1
1456703947879580,-6,0,-6,-3,-6,-5,-7,1
1456703947886917,11,-18,-10,5,2,0,7,5
1456703947886917,-40,8,35,-1,0,0,24,-3
